time(s),current(A),potential(V),frequency(Hz),amplitude(A)
4.814453125,-0.129298683684022,-0.0382043443373492,,
4.81689453125,-0.133157252902772,-0.0397809178381108,,
4.8193359375,-0.137032018403133,-0.0413678836935629,,
4.82177734375,-0.140828011079296,-0.0429251380734241,,
4.82421875,-0.144624047061024,-0.0444755807977266,,
4.82666015625,-0.148378986060804,-0.0459982273041133,,
4.8291015625,-0.152168742735491,-0.0475069673743351,,
4.83154296875,-0.155716551214028,-0.0490429041035481,,
4.833984375,-0.159336636681893,-0.0505086424753523,,
4.83642578125,-0.163102012323032,-0.0520265757824161,,
4.8388671875,-0.16655381236218,-0.053436072196221,,
4.84130859375,-0.170039737187182,-0.0549256596896885,,
4.84375,-0.173661598183245,-0.0563307426836324,,
4.84619140625,-0.177043156594658,-0.0577985961660872,,
4.8486328125,-0.180378681189621,-0.059135212861738,,
4.85107421875,-0.18378475055128,-0.0605894763419048,,
4.853515625,-0.187116161117491,-0.0619510080417509,,
4.85595703125,-0.190573027907839,-0.0632379279643276,,
4.8583984375,-0.193548553334269,-0.064608386430383,,
4.86083984375,-0.196802750076651,-0.0659375252938923,,
4.86328125,-0.20008691427057,-0.0672042101027679,,
4.86572265625,-0.203104749234791,-0.0685287190390271,,
4.8681640625,-0.206146532176901,-0.0697847117137496,,
4.87060546875,-0.209136131912218,-0.0709776840837426,,
4.873046875,-0.211947096188591,-0.0721433931770861,,
4.87548828125,-0.214803834448019,-0.0734803929242722,,
4.8779296875,-0.217681056240072,-0.0745414789852932,,
4.88037109375,-0.220587899039136,-0.075767776838839,,
4.8828125,-0.223339361468093,-0.0768669848548087,,
4.88525390625,-0.225824927723011,-0.0780655531080972,,
4.8876953125,-0.228443701898343,-0.0790724123952815,,
4.89013671875,-0.231026922204149,-0.0802545927046339,,
4.892578125,-0.233885479297341,-0.0812737262953553,,
4.89501953125,-0.236313708983133,-0.0823052341161019,,
4.8974609375,-0.238439319375083,-0.0832970378125162,,
4.89990234375,-0.241061731217943,-0.0842939044509592,,
4.90234375,-0.243415085580459,-0.0852526657888681,,
4.90478515625,-0.245658703639227,-0.086160664471171,,
4.9072265625,-0.247693415648553,-0.0871921722919176,,
4.90966796875,-0.249776889724975,-0.08806926038078,,
4.912109375,-0.252042073955513,-0.0889303602316565,,
4.91455078125,-0.253915516037783,-0.0898803446930874,,
4.9169921875,-0.256135922313279,-0.0906287108117465,,
4.91943359375,-0.257859094082208,-0.0914326693662364,,
4.921875,-0.259521334920049,-0.0922952014967655,,
4.92431640625,-0.261497281276579,-0.0929988338578922,,
4.9267578125,-0.263177537229795,-0.0936831304437038,,
4.92919921875,-0.264720081483753,-0.0943924752690273,,
4.931640625,-0.266342437895488,-0.0951553806916046,,
4.93408203125,-0.267967132807777,-0.0958920387568214,,
4.9365234375,-0.269343730133572,-0.0965960541694826,,
4.93896484375,-0.270633889550021,-0.0971588401465988,,
4.94140625,-0.272229439816523,-0.097726805646646,,
4.94384765625,-0.273017081447376,-0.0984633471309606,,
4.9462890625,-0.274619040937617,-0.0989284716210443,,
4.94873046875,-0.275611387978028,-0.0994852620089155,,
4.951171875,-0.276863481802135,-0.100018203275124,,
4.95361328125,-0.277814472027203,-0.100554075718297,,
4.9560546875,-0.278679544009714,-0.101051559735888,,
4.95849609375,-0.279465843168027,-0.101465005577563,,
4.9609375,-0.280762541724913,-0.101848723289234,,
4.96337890625,-0.281205817496488,-0.102346223961239,,
4.9658203125,-0.281874628654773,-0.10266094243335,,
4.96826171875,-0.282430325675177,-0.102934741008865,,
4.970703125,-0.283094979499145,-0.10337333501654,,
4.97314453125,-0.283310294772325,-0.103734535959712,,
4.9755859375,-0.28393978447686,-0.103930125404411,,
4.97802734375,-0.284169477197887,-0.104349150474967,,
4.98046875,-0.284624705305625,-0.104488514616081,,
4.98291015625,-0.284877912948884,-0.104674910823937,,
4.9853515625,-0.284814037239322,-0.10485064820647,,
4.98779296875,-0.285085303303522,-0.105266608864745,,
4.990234375,-0.2848335680495,-0.105280848389202,,
4.99267578125,-0.285112845643373,-0.105449674189688,,
4.9951171875,-0.285032253985411,-0.105531613909367,,
4.99755859375,-0.284747346667983,-0.105648577862886,,
5,-0.28444195581793,-0.105658720401358,,
5.00244140625,-0.283970098372923,-0.105733715230163,,
5.0048828125,-0.283791506219545,-0.105745723063067,,
5.00732421875,-0.283352214560024,-0.105860688486837,,
5.009765625,-0.28258172193323,-0.105829794547811,,
5.01220703125,-0.282181232060669,-0.105843251314783,,
5.0146484375,-0.281199061828222,-0.105719342470389,,
5.01708984375,-0.280731015273007,-0.105555995972296,,
5.01953125,-0.279937657307468,-0.105492975667568,,
5.02197265625,-0.278998835946391,-0.105357591931536,,
5.0244140625,-0.278218123206067,-0.105112588838811,,
5.02685546875,-0.277046577734357,-0.105008382166853,,
5.029296875,-0.276125338432997,-0.104802017315928,,
5.03173828125,-0.275088126826412,-0.104645732289613,,
5.0341796875,-0.273944859889172,-0.104362207535989,,
5.03662109375,-0.272599096126231,-0.104025788361696,,
5.0390625,-0.271134155446195,-0.103795840859741,,
5.04150390625,-0.269608760196295,-0.103482987682062,,
5.0439453125,-0.268472595371848,-0.103222379402886,,
5.04638671875,-0.267038488254664,-0.102867057468056,,
5.048828125,-0.265194667179405,-0.102489052220583,,
5.05126953125,-0.263636186477231,-0.102032971077611,,
5.0537109375,-0.261998586506332,-0.101688974144688,,
5.05615234375,-0.260363714786079,-0.101177750235077,,
5.05859375,-0.258367501424753,-0.100751663692744,,
5.06103515625,-0.25653589251905,-0.100226716545528,,
5.0634765625,-0.254722342034288,-0.0997984982381297,,
5.06591796875,-0.252722361088737,-0.099136851656132,,
5.068359375,-0.250643304180026,-0.0986349708730945,,
5.07080078125,-0.248532634208279,-0.0981727609055607,,
5.0732421875,-0.246333750798988,-0.0975639920898193,,
5.07568359375,-0.244404271314566,-0.0969163352160596,,
5.078125,-0.241778308415311,-0.0963057344147158,,
5.08056640625,-0.239454401837542,-0.0957240290226493,,
5.0830078125,-0.237272840654572,-0.0949262159471349,,
5.08544921875,-0.234746567167799,-0.0942945473113612,,
5.087890625,-0.232057118309074,-0.0935476134723556,,
5.09033203125,-0.229530671600037,-0.092741822932263,,
5.0927734375,-0.227033672675747,-0.0920677854658258,,
5.09521484375,-0.224314429587748,-0.0913353909307388,,
5.09765625,-0.221546900793878,-0.0905211899112888,,
5.10009765625,-0.218867628743117,-0.0895944050493522,,
5.1025390625,-0.21584923080654,-0.0887788716767366,,
5.10498046875,-0.213114917381642,-0.0879847891900858,,
5.107421875,-0.210133762231657,-0.0871074346305902,,
5.10986328125,-0.207283563112665,-0.0862194212457705,,
5.1123046875,-0.204115501140669,-0.085349544518416,,
5.11474609375,-0.201017637490841,-0.0843779759357033,,
5.1171875,-0.198027734616564,-0.0833687184128209,,
5.11962890625,-0.194677832573754,-0.0824625850249503,,
5.1220703125,-0.191608853736318,-0.0814230830852103,,
5.12451171875,-0.188246479690556,-0.0805477270554631,,
5.126953125,-0.185013026314194,-0.0793607336202999,,
5.12939453125,-0.181583442030303,-0.0784612619982568,,
5.1318359375,-0.17833348923337,-0.0773418188685859,,
5.13427734375,-0.174825175430847,-0.0762466079121129,,
5.13671875,-0.171308763487518,-0.0751189208472303,,
5.13916015625,-0.167945826469401,-0.0740146665436461,,
5.1416015625,-0.164425950080808,-0.0729064151805656,,
5.14404296875,-0.160681231194558,-0.0717444533305001,,
5.146484375,-0.157064870005353,-0.0705644047862122,,
5.14892578125,-0.153354102682693,-0.0693339766378536,,
5.1513671875,-0.149740513049699,-0.0680603802469317,,
5.15380859375,-0.145925639146846,-0.0668888421084888,,
5.15625,-0.142181786371912,-0.0656967857312973,,
5.15869140625,-0.138318020485265,-0.0643435146210773,,
5.1611328125,-0.134691136043569,-0.0631350536455351,,
5.16357421875,-0.130649687420426,-0.0618076468411406,,
5.166015625,-0.126818877069356,-0.0605535028064357,,
5.16845703125,-0.122965547824069,-0.0592247636488756,,
5.1708984375,-0.119003781442006,-0.0578938594174221,,
5.17333984375,-0.114807818560073,-0.0565560436039223,,
5.17578125,-0.110915167861034,-0.0551906647343108,,
5.17822265625,-0.106912347802589,-0.0537378501882118,,
5.1806640625,-0.102817719944638,-0.0523258223033922,,
5.18310546875,-0.0987755784324425,-0.0509632413754284,,
5.185546875,-0.0947244293625594,-0.0495101603586963,,
5.18798828125,-0.0905454422624213,-0.0480232542259746,,
5.1904296875,-0.086329732042481,-0.0466188207541984,,
5.19287109375,-0.0821232026024913,-0.0451328306142784,,
5.1953125,-0.0780167956306416,-0.043713491441463,,
5.19775390625,-0.0737523666491712,-0.0421593014738826,,
5.2001953125,-0.0695561006282771,-0.0406547916249616,,
5.20263671875,-0.0653016319269418,-0.0391679021466542,,
5.205078125,-0.0609647527338804,-0.0376253203060282,,
5.20751953125,-0.056683261359483,-0.03602061749906,,
5.2099609375,-0.0523953607613465,-0.0344932078301063,,
5.21240234375,-0.0481371677813519,-0.0329287587431515,,
5.21484375,-0.0437991626435796,-0.0313371296516198,,
5.21728515625,-0.0394957586528851,-0.0297546937969302,,
5.2197265625,-0.0351304277030901,-0.0282309980624254,,
5.22216796875,-0.0307782616452997,-0.0265713023785503,,
5.224609375,-0.0264206390862179,-0.0249321082790095,,
5.22705078125,-0.0220497217184341,-0.0233898928355041,,
5.2294921875,-0.0177014964671319,-0.0216718400829792,,
5.23193359375,-0.0132928166459666,-0.0200558289285184,,
5.234375,-0.00893701292064861,-0.0184204986531578,,
5.23681640625,-0.00457124891519558,-0.0167348220825549,,
5.2392578125,-0.000162915538556678,-0.0150794898552964,,
5.24169921875,0.00421200759406402,-0.0134041889849703,,
5.244140625,0.00857372252911433,-0.0117673931211275,,
5.24658203125,0.0129196958909947,-0.010065578422807,,
5.2490234375,0.0173358242694784,-0.00838707990488352,,
5.25146484375,0.0216485389568209,-0.00669539109062134,,
5.25390625,0.0259995357643346,-0.00502886709677242,,
5.25634765625,0.0303588472404827,-0.00332067375767231,,
5.2587890625,0.0346907895990424,-0.00162365553074784,,
5.26123046875,0.039061533744563,3.13935714624236E-05,,
5.263671875,0.0434196326648686,0.00172175003255903,,
5.26611328125,0.047737024353318,0.00346833179724104,,
5.2685546875,0.0519671120211054,0.0051632182591006,,
5.27099609375,0.0562683940390755,0.00686836384033462,,
5.2734375,0.0606410652822743,0.00854433088724393,,
5.27587890625,0.0648870677454949,0.0102508088216435,,
5.2783203125,0.0691490283097145,0.011970743523015,,
5.28076171875,0.0733557309719674,0.0136527061591689,,
5.283203125,0.0775676519548999,0.0153019262162801,,
5.28564453125,0.0817246181748263,0.0170334190813621,,
5.2880859375,0.0859583435101413,0.0187208443654949,,
5.29052734375,0.0900148624701841,0.020428388182427,,
5.29296875,0.0942577685854497,0.0220586555157589,,
5.29541015625,0.0982796430928489,0.0237445152849221,,
5.2978515625,0.102408915403443,0.0254227140233834,,
5.30029296875,0.106488299702231,0.0270772301843274,,
5.302734375,0.110457666211092,0.0287225531084299,,
5.30517578125,0.114422204149366,0.0303630795611363,,
5.3076171875,0.118534197539205,0.0320064039554899,,
5.31005859375,0.122399652342918,0.0336722451183413,,
5.3125,0.126362241530731,0.0352734671526647,,
5.31494140625,0.130310518229045,0.0369696859676898,,
5.3173828125,0.134214428375193,0.0384832058548925,,
5.31982421875,0.13804850829648,0.0400782324469962,,
5.322265625,0.141865482519275,0.0417035700736159,,
5.32470703125,0.145696812537135,0.0432561612173976,,
5.3271484375,0.149395973968158,0.0448494890592155,,
5.32958984375,0.152984446372986,0.0463669060794274,,
5.33203125,0.156685686471168,0.0479201300909629,,
5.33447265625,0.160448766917319,0.0494656930717969,,
5.3369140625,0.16395669096975,0.0508861147815587,,
5.33935546875,0.167506708032143,0.0524548273986434,,
5.341796875,0.171154768895518,0.0539184173509688,,
5.34423828125,0.17437964776985,0.0553352083983549,,
5.3466796875,0.177861068816009,0.0568293758558287,,
5.34912109375,0.181239942282342,0.0582135242506596,,
5.3515625,0.184642373976473,0.0596392753730837,,
5.35400390625,0.187983658211688,0.0610270544302907,,
5.3564453125,0.191086935057241,0.0624210955473754,,
5.35888671875,0.194330175491475,0.0638209990183887,,
5.361328125,0.197397422106279,0.0652488819058776,,
5.36376953125,0.200644646652566,0.0665785703650679,,
5.3662109375,0.203746018053224,0.0678466041815238,,
5.36865234375,0.206671395634453,0.0691906487460723,,
5.37109375,0.2095924426591,0.0703918983601062,,
5.37353515625,0.212454247669728,0.0716589662205172,,
5.3759765625,0.215452378601507,0.0728608820111338,,
5.37841796875,0.218366496735626,0.0741993306923874,,
5.380859375,0.221099251160156,0.0753349619130192,,
5.38330078125,0.223868555482225,0.07652898351113,,
5.3857421875,0.226324154285605,0.0777125128280627,,
5.38818359375,0.229088088717514,0.0789005721457579,,
5.390625,0.231762813683866,0.0798745223097539,,
5.39306640625,0.234095424680362,0.0810795025126514,,
5.3955078125,0.236583935713754,0.0821372576907589,,
5.39794921875,0.238972324279006,0.0832264897124015,,
5.400390625,0.241343563840199,0.0842498701788381,,
5.40283203125,0.243569469922552,0.0852145937971631,,
5.4052734375,0.245804383562593,0.0862035995519297,,
5.40771484375,0.247914403950853,0.0871752847155443,,
5.41015625,0.2501808440428,0.0881249860519278,,
5.41259765625,0.252044195928237,0.0889771591365949,,
5.4150390625,0.253957262603219,0.0899726934218723,,
5.41748046875,0.255916233177953,0.0908927832091524,,
5.419921875,0.257829646297461,0.0917501857799943,,
5.42236328125,0.259672211511312,0.0926469926957068,,
5.4248046875,0.261581813741029,0.0933451457544399,,
5.42724609375,0.263099933655873,0.0941714711876962,,
5.4296875,0.26469357847748,0.094947067274175,,
5.43212890625,0.266382149099331,0.0957123376236213,,
5.4345703125,0.267808980881459,0.096328018021409,,
5.43701171875,0.269146429975766,0.0970473554954738,,
5.439453125,0.270579151314844,0.0977532362025668,,
5.44189453125,0.272081854448261,0.098332143652986,,
5.4443359375,0.273374438976395,0.0990346934771651,,
5.44677734375,0.274405631109333,0.0996667618188885,,
5.44921875,0.275469908694545,0.10019610573155,,
5.45166015625,0.276446362592306,0.100856952901649,,
5.4541015625,0.277508907954886,0.101292499151457,,
5.45654296875,0.278220851456713,0.101886495501476,,
5.458984375,0.279226579916957,0.102372637862746,,
5.46142578125,0.280092691233048,0.102864276180823,,
5.4638671875,0.280855735302524,0.103296358312401,,
5.46630859375,0.28129797174052,0.103704991028267,,
5.46875,0.281991900126972,0.104039544908129,,
5.47119140625,0.2827222051887,0.104476023805154,,
5.4736328125,0.283010447034695,0.104734500319265,,
5.47607421875,0.283361741784501,0.105049868313544,,
5.478515625,0.283682549415981,0.105433586025214,,
5.48095703125,0.284256434774023,0.105653424297525,,
5.4833984375,0.284291425671193,0.105905239045808,,
5.48583984375,0.284401248586073,0.1061474608513,,
5.48828125,0.284249505883494,0.106332524705991,,
5.49072265625,0.284339754682631,0.106541704152978,,
5.4931640625,0.284361927132323,0.10674488801072,,
5.49560546875,0.284186452979683,0.106879322445121,,
5.498046875,0.284076976509329,0.106965658930247,,
5.50048828125,0.283896998577845,0.106972020916612,,
5.5029296875,0.283418385464573,0.107097295423,,
5.50537109375,0.283246202534935,0.107122610133145,,
5.5078125,0.282576525265333,0.107259842509194,,
5.51025390625,0.28184864531529,0.107069582477158,,
5.5126953125,0.281466170558105,0.107066917770827,,
5.51513671875,0.280831137741147,0.107000300112551,,
5.517578125,0.280239583712257,0.107001765701032,,
5.52001953125,0.279198171465789,0.106966991283413,,
5.5224609375,0.278090415092509,0.106794051842528,,
5.52490234375,0.277437193937914,0.106604724457707,,
5.52734375,0.27660105007336,0.106388750009576,,
5.52978515625,0.27539698212173,0.106289189919282,,
5.5322265625,0.274178536722254,0.106032978405553,,
5.53466796875,0.273042025453279,0.105729501663276,,
5.537109375,0.271885247179508,0.105507131919951,,
5.53955078125,0.270642204218655,0.10520921775214,,
5.5419921875,0.269287779342552,0.104882258285321,,
5.54443359375,0.267578422049115,0.104532648814688,,
5.546875,0.266229367063172,0.104145200514155,,
5.54931640625,0.264636415130618,0.103873267233072,,
5.5517578125,0.262904192498437,0.103398949506146,,
5.55419921875,0.261348483352474,0.102917170601494,,
5.556640625,0.259821875546733,0.102554504069839,,
5.55908203125,0.257835362632147,0.102108865244801,,
5.5615234375,0.255886438948679,0.101576989861125,,
5.56396484375,0.254136720867913,0.101070662349398,,
5.56640625,0.251992229249272,0.100553742630005,,
5.56884765625,0.250125759363096,0.0999890580496281,,
5.5712890625,0.248112916664501,0.0992962344035568,,
5.57373046875,0.245656451749805,0.098864285507295,,
5.576171875,0.243767289747147,0.0980951180248395,,
5.57861328125,0.241008898427662,0.0974405329146188,,
5.5810546875,0.239001425619226,0.0969045272361297,,
5.58349609375,0.236285820198755,0.0961460185789984,,
5.5859375,0.234176839144074,0.0953787163909747,,
5.58837890625,0.231450667165547,0.0947172030442935,,
5.5908203125,0.228920236344456,0.0939777470374294,,
5.59326171875,0.226259195936899,0.0931157145393371,,
5.595703125,0.223730150893913,0.0923010138874498,,
5.59814453125,0.220903683224983,0.0914625307315582,,
5.6005859375,0.218143213238338,0.0906480632414755,,
5.60302734375,0.215385341585642,0.0898025519226353,,
5.60546875,0.212374565428647,0.0888852267681739,,
5.60791015625,0.209598851882839,0.087944985139266,,
5.6103515625,0.206564344275784,0.0870569717544458,,
5.61279296875,0.203717436379793,0.0860982104165369,,
5.615234375,0.200464841943346,0.0851531723162324,,
5.61767578125,0.197233380623011,0.0842267871602456,,
5.6201171875,0.194260713363924,0.0831653013932749,,
5.62255859375,0.190971222585412,0.0821261658506556,,
5.625,0.18781476650505,0.0811643734092953,,
5.62744140625,0.184558707623339,0.0800972917590292,,
5.6298828125,0.181149866705468,0.0789337144307503,,
5.63232421875,0.177814796818946,0.0778794566797023,,
5.634765625,0.174390214327906,0.0766097241129606,,
5.63720703125,0.170795657491083,0.0755382790060777,,
5.6396484375,0.167438804904962,0.0744289617604648,,
5.64208984375,0.163773248593002,0.0732085928785056,,
5.64453125,0.160055725602077,0.0720059109848186,,
5.64697265625,0.156622828442403,0.0708151869607923,,
5.6494140625,0.153040050719479,0.0696047774187454,,
5.65185546875,0.149286324275541,0.0682871800645324,,
5.654296875,0.145564817172562,0.0669918996258416,,
5.65673828125,0.141758777605133,0.0656748685217239,,
5.6591796875,0.137979414266239,0.0643881484521218,,
5.66162109375,0.134119870672258,0.0630627568318904,,
5.6640625,0.130283149111456,0.0617517213170178,,
5.66650390625,0.126361050627671,0.0602859995996279,,
5.6689453125,0.12236587400159,0.05906982763014,,
5.67138671875,0.118482555651983,0.0575635024500309,,
5.673828125,0.114374243235238,0.0562821451019198,,
5.67626953125,0.110420769869027,0.0547874780120092,,
5.6787109375,0.106439472676786,0.0533433737247297,,
5.68115234375,0.102330792162732,0.051926416133198,,
5.68359375,0.0982274815388373,0.050389013815503,,
5.68603515625,0.094092860990866,0.0490164568932121,,
5.6884765625,0.0900387671425082,0.0474921782541977,,
5.69091796875,0.0858046953626668,0.0459989101351104,,
5.693359375,0.0817280826200907,0.0443947569238228,,
5.69580078125,0.0775265982785171,0.0428808373306704,,
5.6982421875,0.0731610291481102,0.041309326771938,,
5.70068359375,0.0690147810557204,0.0397685602625,,
5.703125,0.0647474289485582,0.0382147700008693,,
5.70556640625,0.0604735593537424,0.0366200764970568,,
5.7080078125,0.0562049946907376,0.0350396391721155,,
5.71044921875,0.0518780757778113,0.0334384171377922,,
5.712890625,0.0476093595453262,0.0317964250966036,,
5.71533203125,0.0432947394130883,0.0301689557049198,,
5.7177734375,0.038943222938785,0.0285360236652568,,
5.72021484375,0.0346258312503356,0.0268589907358154,,
5.72265625,0.0302808755692517,0.025268960468082,,
5.72509765625,0.0259099798542508,0.0236175087194188,,
5.7275390625,0.0215775178289014,0.0219559310866972,,
5.72998046875,0.017192569457797,0.0202799640397879,,
5.732421875,0.0128195734228546,0.0186105255233899,,
5.73486328125,0.00844397905396393,0.0168784664082122,,
5.7373046875,0.00407514035333877,0.0152012003169668,,
5.73974609375,-0.000310847351344984,0.0135095115027042,,
5.7421875,-0.00464725018318254,0.0118088293045746,,
5.74462890625,-0.00906532731212746,0.0101103787979975,,
5.7470703125,-0.0134279300112768,0.00839324203827374,,
5.74951171875,-0.017833318609441,0.00667757086703213,,
5.751953125,-0.0221676860796857,0.00494781006106493,,
5.75439453125,-0.026478668544396,0.00326368235101704,,
5.7568359375,-0.0308875648933904,0.00154371434081657,,
5.75927734375,-0.0352597814281483,-0.000184580876668505,,
5.76171875,-0.0395692048924896,-0.00191582392553213,,
5.76416015625,-0.0438807503295554,-0.00362578263257696,,
5.7666015625,-0.0482426601396518,-0.00537316380915787,,
5.76904296875,-0.0525704884694601,-0.00706058909329066,,
5.771484375,-0.0568227052813736,-0.00880450615164108,,
5.77392578125,-0.0610964016539262,-0.0105017908491987,,
5.7763671875,-0.0653664170533854,-0.0122305190814624,,
5.77880859375,-0.0695815643009702,-0.0139604464315752,,
5.78125,-0.0738324386403438,-0.0156128308274548,,
5.78369140625,-0.0780826200906645,-0.0173238387626169,,
5.7861328125,-0.0822988499773945,-0.0190404259266601,,
5.78857421875,-0.086479742522428,-0.0207438561031936,,
5.791015625,-0.0906204475023948,-0.0224112960898433,,
5.79345703125,-0.0947396729217226,-0.0240738230241955,,
5.7958984375,-0.0988128212190344,-0.0257504395932728,,
5.79833984375,-0.102940188084733,-0.0274558349907252,,
5.80078125,-0.107033733303539,-0.0291321018170967,,
5.80322265625,-0.110957780537786,-0.0307331739616892,,
5.8056640625,-0.115088958293276,-0.0323486521748833,,
5.80810546875,-0.119065621789975,-0.0339851982225077,,
5.810546875,-0.122950001125945,-0.0356562189082901,,
5.81298828125,-0.126840876296785,-0.0372518617137327,,
5.8154296875,-0.130843912883059,-0.0388406762092024,,
5.81787109375,-0.134738598943691,-0.0404242945273263,,
5.8203125,-0.138495746527327,-0.0420210032153014,,
5.82275390625,-0.142383936753087,-0.0435621361218597,,
5.8251953125,-0.146106483189645,-0.04511286197121,,
5.82763671875,-0.149811014510829,-0.0466687839979056,,
5.830078125,-0.153644249973584,-0.0481595539548074,,
5.83251953125,-0.157268579386897,-0.0496319374380247,,
5.8349609375,-0.160806297668602,-0.0511428259277258,,
5.83740234375,-0.164450201197659,-0.0525930923483959,,
5.83984375,-0.167861467227214,-0.0540233734715829,,
5.84228515625,-0.171430538738561,-0.0555201390177293,,
5.8447265625,-0.174863933912242,-0.0568976589555619,,
5.84716796875,-0.178331020816119,-0.0583451274345843,,
5.849609375,-0.181811056084172,-0.0597875496259919,,
5.85205078125,-0.185232369004994,-0.0611206855489979,,
5.8544921875,-0.188292210368045,-0.062517507953316,,
5.85693359375,-0.191637262187485,-0.0638461638388028,,
5.859375,-0.194839968612126,-0.065163711229772,,
5.86181640625,-0.198070044154355,-0.066453562329313,,
5.8642578125,-0.201018503602157,-0.067729823426566,,
5.86669921875,-0.204350910196382,-0.0689860992263358,,
5.869140625,-0.207285815002087,-0.0702623603235888,,
5.87158203125,-0.210427547190075,-0.0714845278823213,,
5.8740234375,-0.213208977070569,-0.0727578744570248,,
5.87646484375,-0.215972565057952,-0.073948981532586,,
5.87890625,-0.218890147637335,-0.0750909414307541,,
5.88134765625,-0.221610473364479,-0.0761871849609306,,
5.8837890625,-0.224372459045926,-0.0773322259257943,,
5.88623046875,-0.226886433752012,-0.0786006261393704,,
5.888671875,-0.229568434053418,-0.0795226145299108,,
5.89111328125,-0.232084444121096,-0.0806114135367748,,
5.8935546875,-0.234765145255529,-0.081678761657674,,
5.89599609375,-0.237150026069951,-0.0826529782923031,,
5.8984375,-0.239429457831638,-0.0837287202381449,,
5.90087890625,-0.242004753218903,-0.0846937436359321,,
5.9033203125,-0.244070948374569,-0.0856299882053437,,
5.90576171875,-0.246500390616204,-0.0865956777797137,,
5.908203125,-0.248732879144559,-0.0874831582232671,,
5.91064453125,-0.250630355815851,-0.0884118083796355,,
5.9130859375,-0.252649954182711,-0.0893188577603077,,
5.91552734375,-0.254656864018791,-0.0901092429669244,,
5.91796875,-0.256595437672031,-0.0909840494009906,,
5.92041015625,-0.258452033889204,-0.0917338977625461,,
5.9228515625,-0.260272599875626,-0.0925871367297462,,
5.92529296875,-0.262112220311003,-0.0932401230161677,,
5.927734375,-0.263907842291523,-0.0939454874364096,,
5.93017578125,-0.265315619624697,-0.0947748772819463,,
5.9326171875,-0.266707806954181,-0.0953734869048004,,
5.93505859375,-0.268475366928059,-0.0960491231950362,,
5.9375,-0.270020206377004,-0.0967256921324879,,
5.93994140625,-0.271218211549421,-0.0973796110661258,,
5.9423828125,-0.272537775445051,-0.0980077989292547,,
5.94482421875,-0.273462782330636,-0.0986802708807222,,
5.947265625,-0.274951627682996,-0.0992118631393506,,
5.94970703125,-0.276113429402401,-0.0997181573422488,,
5.9521484375,-0.277207284689057,-0.100242971254147,,
5.95458984375,-0.278163644804285,-0.10065520132356,,
5.95703125,-0.279093198774279,-0.101088349337671,,
5.95947265625,-0.279981828984588,-0.101507907349494,,
5.9619140625,-0.280674891259724,-0.10201926449442,,
5.96435546875,-0.281540829353552,-0.102479858983741,,
5.966796875,-0.282018229910981,-0.102776574033703,,
5.96923828125,-0.282785950981564,-0.103181892521069,,
5.9716796875,-0.283113341059046,-0.103627015059255,,
5.97412109375,-0.283672156080188,-0.103869236864746,,
5.9765625,-0.284138816857298,-0.104123183378095,,
5.97900390625,-0.284324337901204,-0.104381793127523,,
5.9814453125,-0.284539653174385,-0.104684903472679,,
5.98388671875,-0.284970630165271,-0.10495843557756,,
5.986328125,-0.284688451098489,-0.105109790897163,,
5.98876953125,-0.284824603797378,-0.105336690641252,,
5.9912109375,-0.28475739355925,-0.105330295346057,,
5.99365234375,-0.285080453080152,-0.105527750085188,,
5.99609375,-0.284833221604974,-0.105614069915899,,
5.99853515625,-0.284499119164792,-0.105697225407842,,
6.0009765625,-0.28412547874303,-0.105834324548574,,
6.00341796875,-0.283941863144019,-0.105857773964287,,
6.005859375,-0.283482477701964,-0.105744790415851,,
6.00830078125,-0.283034351707019,-0.105737062767491,,
6.0107421875,-0.282196822064359,-0.105744257474585,,
6.01318359375,-0.281846739870395,-0.105782229539802,,
6.015625,-0.281117300919983,-0.105572783622182,,
6.01806640625,-0.280370063382026,-0.105607291569169,,
6.0205078125,-0.279451595636878,-0.105467527722106,,
6.02294921875,-0.278950160490427,-0.105344151818979,,
6.025390625,-0.277739943148453,-0.105099398542472,,
6.02783203125,-0.276781894116159,-0.10496309881364,,
6.0302734375,-0.275704624861206,-0.104690099650024,,
6.03271484375,-0.274440795228766,-0.104595769045905,,
6.03515625,-0.273183374820065,-0.104184205153076,,
6.03759765625,-0.27201776221087,-0.103989148649644,,
6.0400390625,-0.270705993317085,-0.103667402014585,,
6.04248046875,-0.269043232812454,-0.103358279425769,,
6.044921875,-0.267654466622668,-0.103077152907844,,
6.04736328125,-0.266363051344811,-0.102764066568361,,
6.0498046875,-0.264668461249314,-0.102339545540997,,
6.05224609375,-0.262816845172209,-0.101846708105071,,
6.0546875,-0.261383993916434,-0.101495366575323,,
6.05712890625,-0.259399083307783,-0.101032124034086,,
6.0595703125,-0.257874684085897,-0.100591098481884,,
6.06201171875,-0.25583100782445,-0.100099343582905,,
6.064453125,-0.253969864522868,-0.0995989117339344,,
6.06689453125,-0.252020074728084,-0.0989644451565135,,
6.0693359375,-0.249855359410213,-0.0984087206511743,,
6.07177734375,-0.247595674986532,-0.0978527296752025,,
6.07421875,-0.24561851607416,-0.0973621572396577,,
6.07666015625,-0.243172574411954,-0.09664175388306,,
6.0791015625,-0.240939955966901,-0.0959910325970195,,
6.08154296875,-0.238535630953433,-0.0953267213086906,,
6.083984375,-0.236069119147469,-0.094670554029086,,
6.08642578125,-0.233647818352206,-0.093960659608082,,
